"session_id","title","cumulative_duration"
159,"Stardew Valley","75"
160,"Stardew Valley","120"
161,"Stardew Valley","150"
162,"Stardew Valley","255"
163,"Stardew Valley","285"
164,"Stardew Valley","345"
165,"Stardew Valley","435"
166,"Stardew Valley","480"
167,"Stardew Valley","510"
168,"Stardew Valley","540"
169,"Stardew Valley","570"
170,"Stardew Valley","600"
171,"Stardew Valley","630"
172,"Stardew Valley","675"
173,"Stardew Valley","720"
174,"Stardew Valley","750"
175,"Stardew Valley","780"
176,"Stardew Valley","810"
177,"Stardew Valley","855"
178,"Stardew Valley","885"
179,"Stardew Valley","915"
182,"Stardew Valley","960"
186,"Stardew Valley","1005"
188,"Stardew Valley","1035"
190,"Stardew Valley","1065"
250,"Stardew Valley","1125"
251,"Stardew Valley","1140"
253,"Stardew Valley","1155"
254,"Stardew Valley","1170"
255,"Stardew Valley","1245"
257,"Stardew Valley","1275"
258,"Stardew Valley","1305"
259,"Stardew Valley","1350"
260,"Stardew Valley","1395"
261,"Stardew Valley","1410"
265,"Stardew Valley","1440"
267,"Stardew Valley","1455"
270,"Stardew Valley","1470"
273,"Stardew Valley","1485"
274,"Stardew Valley","1500"
275,"Stardew Valley","1515"
277,"Stardew Valley","1545"
278,"Stardew Valley","1575"
279,"Stardew Valley","1590"
280,"Stardew Valley","1620"
281,"Stardew Valley","1650"
282,"Stardew Valley","1665"
283,"Stardew Valley","1680"
284,"Stardew Valley","1710"
285,"Stardew Valley","1740"
286,"Stardew Valley","1785"
287,"Stardew Valley","1800"
288,"Stardew Valley","1830"
289,"Stardew Valley","1845"
290,"Stardew Valley","1860"
295,"Stardew Valley","1875"
298,"Stardew Valley","2025"
606,"Stardew Valley","2040"
1008,"Stardew Valley","2100"
221,"Legend of Zelda: Breath of the Wild","15"
223,"Legend of Zelda: Breath of the Wild","60"
224,"Legend of Zelda: Breath of the Wild","75"
225,"Legend of Zelda: Breath of the Wild","120"
226,"Legend of Zelda: Breath of the Wild","165"
228,"Legend of Zelda: Breath of the Wild","210"
230,"Legend of Zelda: Breath of the Wild","255"
231,"Legend of Zelda: Breath of the Wild","315"
233,"Legend of Zelda: Breath of the Wild","330"
234,"Legend of Zelda: Breath of the Wild","360"
235,"Legend of Zelda: Breath of the Wild","375"
46,"Mario Kart 8","60"
601,"Mario Kart 8","120"
608,"Mario Kart 8","165"
621,"Mario Kart 8","180"
693,"Mario Kart 8","210"
721,"Mario Kart 8","270"
731,"Mario Kart 8","360"
748,"Mario Kart 8","450"
759,"Mario Kart 8","540"
763,"Mario Kart 8","600"
784,"Mario Kart 8","630"
809,"Mario Kart 8","690"
1046,"Mario Kart 8","750"
1160,"Mario Kart 8","780"
1981,"Mario Kart 8","840"
2081,"Mario Kart 8","900"
2254,"Mario Kart 8","930"
2504,"Mario Kart 8","1005"
2582,"Mario Kart 8","1065"
2593,"Mario Kart 8","1125"
2598,"Mario Kart 8","1185"
2607,"Mario Kart 8","1215"
2699,"Mario Kart 8","1245"
2787,"Mario Kart 8","1290"
1588,"Overcooked","90"
2814,"Overcooked","150"
3046,"Overcooked","240"
87,"Sea of Thieves","150"
123,"Sea of Thieves","300"
495,"Sea of Thieves","390"
730,"Sea of Thieves","480"
739,"Sea of Thieves","570"
755,"Sea of Thieves","660"
779,"Sea of Thieves","780"
781,"Sea of Thieves","900"
826,"Sea of Thieves","990"
836,"Sea of Thieves","1140"
1102,"Sea of Thieves","1335"
1483,"Sea of Thieves","1410"
1540,"Sea of Thieves","1590"
1564,"Sea of Thieves","1770"
1607,"Sea of Thieves","1890"
1616,"Sea of Thieves","2055"
1651,"Sea of Thieves","2175"
1678,"Sea of Thieves","2295"
1691,"Sea of Thieves","2475"
1,"Dead Cells","60"
17,"Dead Cells","90"
1104,"Dead Cells","135"
75,"Beat Saber","45"
133,"Beat Saber","75"
1274,"Beat Saber","90"
1277,"Beat Saber","120"
1310,"Beat Saber","180"
1316,"Beat Saber","225"
1604,"Beat Saber","240"
370,"State of Decay 2","60"
1230,"State of Decay 2","150"
1681,"No Mans Sky","60"
14,"Overcooked 2","90"
34,"Overcooked 2","135"
53,"Overcooked 2","165"
60,"Overcooked 2","195"
109,"Overcooked 2","255"
152,"Overcooked 2","315"
600,"Overcooked 2","405"
607,"Overcooked 2","465"
15,"Duck Game","60"
157,"Tricky Towers","30"
2211,"Tricky Towers","60"
2,"Into the Breach","45"
4,"Into the Breach","105"
5,"Into the Breach","150"
6,"Into the Breach","180"
7,"Into the Breach","210"
8,"Into the Breach","255"
9,"Into the Breach","300"
11,"Into the Breach","330"
12,"Into the Breach","360"
13,"Into the Breach","375"
16,"Into the Breach","420"
18,"Into the Breach","495"
19,"Into the Breach","525"
20,"Into the Breach","570"
21,"Into the Breach","600"
22,"Into the Breach","630"
23,"Into the Breach","660"
24,"Into the Breach","675"
25,"Into the Breach","705"
26,"Into the Breach","720"
27,"Into the Breach","750"
28,"Into the Breach","780"
29,"Into the Breach","810"
30,"Into the Breach","825"
32,"Into the Breach","840"
36,"Into the Breach","855"
42,"Into the Breach","870"
43,"Into the Breach","900"
44,"Into the Breach","915"
49,"Into the Breach","945"
55,"Into the Breach","960"
56,"Into the Breach","990"
59,"Into the Breach","1035"
62,"Into the Breach","1065"
69,"Into the Breach","1080"
71,"Into the Breach","1095"
73,"Into the Breach","1125"
78,"Into the Breach","1155"
81,"Into the Breach","1185"
82,"Into the Breach","1215"
83,"Into the Breach","1260"
88,"Into the Breach","1275"
340,"Into the Breach","1290"
341,"Into the Breach","1320"
342,"Into the Breach","1335"
343,"Into the Breach","1365"
345,"Into the Breach","1380"
346,"Into the Breach","1395"
347,"Into the Breach","1410"
348,"Into the Breach","1425"
350,"Into the Breach","1440"
354,"Into the Breach","1470"
356,"Into the Breach","1500"
3,"Lego Star Wars","60"
54,"Lego Star Wars","120"
10,"Marvels Spiderman","15"
31,"Forza Horizon 4","105"
33,"Forza Horizon 4","150"
35,"Forza Horizon 4","210"
37,"Forza Horizon 4","270"
38,"Forza Horizon 4","360"
39,"Forza Horizon 4","420"
40,"Forza Horizon 4","435"
41,"Forza Horizon 4","495"
50,"Forza Horizon 4","555"
51,"Forza Horizon 4","630"
52,"Forza Horizon 4","690"
57,"Forza Horizon 4","750"
58,"Forza Horizon 4","780"
63,"Forza Horizon 4","840"
64,"Forza Horizon 4","900"
68,"Forza Horizon 4","930"
70,"Forza Horizon 4","1020"
72,"Forza Horizon 4","1065"
74,"Forza Horizon 4","1155"
76,"Forza Horizon 4","1215"
79,"Forza Horizon 4","1275"
80,"Forza Horizon 4","1320"
84,"Forza Horizon 4","1380"
86,"Forza Horizon 4","1440"
89,"Forza Horizon 4","1455"
90,"Forza Horizon 4","1500"
132,"Forza Horizon 4","1545"
140,"Forza Horizon 4","1605"
144,"Forza Horizon 4","1650"
45,"Super Mario Party","60"
61,"Super Mario Party","150"
77,"Super Mario Party","240"
110,"Super Mario Party","300"
1954,"Super Mario Party","390"
47,"Mario Kart 64","45"
48,"Mario Party","60"
65,"Go Guess","45"
66,"Manual Samuel","60"
67,"Manual Samuel","120"
156,"Manual Samuel","195"
85,"Ryse: Son of Rome","60"
94,"Ryse: Son of Rome","120"
99,"Ryse: Son of Rome","165"
91,"Spyro: Reignited Trilogy","75"
92,"Spyro: Reignited Trilogy","165"
111,"Spyro: Reignited Trilogy","255"
112,"Spyro: Reignited Trilogy","315"
114,"Spyro: Reignited Trilogy","420"
125,"Spyro: Reignited Trilogy","450"
136,"Spyro: Reignited Trilogy","510"
137,"Spyro: Reignited Trilogy","585"
149,"Spyro: Reignited Trilogy","645"
151,"Spyro: Reignited Trilogy","795"
153,"Spyro: Reignited Trilogy","915"
402,"Spyro: Reignited Trilogy","960"
405,"Spyro: Reignited Trilogy","1005"
407,"Spyro: Reignited Trilogy","1050"
408,"Spyro: Reignited Trilogy","1110"
410,"Spyro: Reignited Trilogy","1140"
413,"Spyro: Reignited Trilogy","1170"
415,"Spyro: Reignited Trilogy","1185"
419,"Spyro: Reignited Trilogy","1215"
433,"Spyro: Reignited Trilogy","1245"
447,"Spyro: Reignited Trilogy","1275"
1101,"Spyro: Reignited Trilogy","1305"
1105,"Spyro: Reignited Trilogy","1320"
1106,"Spyro: Reignited Trilogy","1335"
1107,"Spyro: Reignited Trilogy","1380"
1109,"Spyro: Reignited Trilogy","1410"
1112,"Spyro: Reignited Trilogy","1470"
1121,"Spyro: Reignited Trilogy","1530"
1124,"Spyro: Reignited Trilogy","1575"
1127,"Spyro: Reignited Trilogy","1620"
1129,"Spyro: Reignited Trilogy","1680"
1132,"Spyro: Reignited Trilogy","1740"
1143,"Spyro: Reignited Trilogy","1800"
1150,"Spyro: Reignited Trilogy","1830"
1157,"Spyro: Reignited Trilogy","1860"
1162,"Spyro: Reignited Trilogy","1890"
1623,"Spyro: Reignited Trilogy","1920"
1625,"Spyro: Reignited Trilogy","1950"
1627,"Spyro: Reignited Trilogy","1995"
1628,"Spyro: Reignited Trilogy","2055"
93,"Dance Central: Spotlight","15"
95,"Pokemon: Lets Go, Eevee!","60"
97,"Pokemon: Lets Go, Eevee!","90"
98,"Pokemon: Lets Go, Eevee!","120"
100,"Pokemon: Lets Go, Eevee!","165"
101,"Pokemon: Lets Go, Eevee!","195"
102,"Pokemon: Lets Go, Eevee!","210"
103,"Pokemon: Lets Go, Eevee!","270"
104,"Pokemon: Lets Go, Eevee!","315"
105,"Pokemon: Lets Go, Eevee!","360"
106,"Pokemon: Lets Go, Eevee!","420"
107,"Pokemon: Lets Go, Eevee!","450"
108,"Pokemon: Lets Go, Eevee!","510"
113,"Pokemon: Lets Go, Eevee!","570"
115,"Pokemon: Lets Go, Eevee!","615"
116,"Pokemon: Lets Go, Eevee!","630"
117,"Pokemon: Lets Go, Eevee!","675"
118,"Pokemon: Lets Go, Eevee!","690"
119,"Pokemon: Lets Go, Eevee!","735"
120,"Pokemon: Lets Go, Eevee!","795"
121,"Pokemon: Lets Go, Eevee!","855"
122,"Pokemon: Lets Go, Eevee!","900"
124,"Pokemon: Lets Go, Eevee!","930"
126,"Pokemon: Lets Go, Eevee!","975"
127,"Pokemon: Lets Go, Eevee!","1005"
128,"Pokemon: Lets Go, Eevee!","1035"
129,"Pokemon: Lets Go, Eevee!","1065"
130,"Pokemon: Lets Go, Eevee!","1095"
131,"Pokemon: Lets Go, Eevee!","1110"
134,"Pokemon: Lets Go, Eevee!","1140"
138,"Pokemon: Lets Go, Eevee!","1230"
139,"Pokemon: Lets Go, Eevee!","1260"
141,"Pokemon: Lets Go, Eevee!","1290"
143,"Pokemon: Lets Go, Eevee!","1320"
145,"Pokemon: Lets Go, Eevee!","1365"
146,"Pokemon: Lets Go, Eevee!","1395"
150,"Pokemon: Lets Go, Eevee!","1425"
154,"Pokemon: Lets Go, Eevee!","1455"
206,"Pokemon: Lets Go, Eevee!","1485"
213,"Pokemon: Lets Go, Eevee!","1515"
215,"Pokemon: Lets Go, Eevee!","1560"
218,"Pokemon: Lets Go, Eevee!","1590"
237,"Pokemon: Lets Go, Eevee!","1620"
238,"Pokemon: Lets Go, Eevee!","1665"
240,"Pokemon: Lets Go, Eevee!","1680"
241,"Pokemon: Lets Go, Eevee!","1710"
242,"Pokemon: Lets Go, Eevee!","1740"
243,"Pokemon: Lets Go, Eevee!","1800"
244,"Pokemon: Lets Go, Eevee!","1815"
245,"Pokemon: Lets Go, Eevee!","1845"
96,"Lego Rock Band","120"
135,"Anthem","30"
142,"Minecraft","90"
147,"Minecraft","210"
148,"Minecraft","255"
184,"Minecraft","390"
545,"Minecraft","495"
546,"Minecraft","705"
547,"Minecraft","780"
550,"Minecraft","840"
553,"Minecraft","885"
554,"Minecraft","900"
557,"Minecraft","960"
559,"Minecraft","1020"
562,"Minecraft","1065"
566,"Minecraft","1110"
758,"Minecraft","1170"
1812,"Minecraft","1260"
1814,"Minecraft","1350"
1816,"Minecraft","1470"
1817,"Minecraft","1530"
1818,"Minecraft","1650"
1819,"Minecraft","1770"
1820,"Minecraft","1860"
1822,"Minecraft","2010"
1823,"Minecraft","2130"
1824,"Minecraft","2220"
1825,"Minecraft","2295"
1826,"Minecraft","2325"
1827,"Minecraft","2385"
1828,"Minecraft","2445"
1829,"Minecraft","2535"
1830,"Minecraft","2715"
1831,"Minecraft","2745"
1832,"Minecraft","2775"
1833,"Minecraft","2805"
1835,"Minecraft","2835"
1839,"Minecraft","2925"
1841,"Minecraft","2985"
1842,"Minecraft","3045"
1843,"Minecraft","3090"
1844,"Minecraft","3120"
1846,"Minecraft","3195"
1856,"Minecraft","3255"
1863,"Minecraft","3315"
1865,"Minecraft","3345"
1866,"Minecraft","3435"
1868,"Minecraft","3525"
1869,"Minecraft","3555"
1870,"Minecraft","3615"
1872,"Minecraft","3645"
1874,"Minecraft","3675"
1875,"Minecraft","3765"
1876,"Minecraft","3795"
1877,"Minecraft","3870"
1878,"Minecraft","3900"
1880,"Minecraft","3960"
1881,"Minecraft","3990"
1886,"Minecraft","4080"
1887,"Minecraft","4110"
1888,"Minecraft","4140"
1889,"Minecraft","4185"
1891,"Minecraft","4215"
1893,"Minecraft","4245"
1894,"Minecraft","4260"
1895,"Minecraft","4290"
1896,"Minecraft","4320"
1897,"Minecraft","4380"
1901,"Minecraft","4410"
1905,"Minecraft","4440"
1908,"Minecraft","4470"
1911,"Minecraft","4500"
1913,"Minecraft","4545"
1916,"Minecraft","4605"
1918,"Minecraft","4635"
1922,"Minecraft","4710"
1926,"Minecraft","4770"
1928,"Minecraft","4815"
1929,"Minecraft","4860"
1930,"Minecraft","4905"
1931,"Minecraft","4995"
1932,"Minecraft","5055"
1934,"Minecraft","5085"
155,"Super Smash Bros. Ultimate","90"
1964,"Super Smash Bros. Ultimate","150"
158,"Purrfect Date","165"
180,"Steamworld Dig 2","45"
181,"Steamworld Dig 2","90"
183,"Steamworld Dig 2","120"
185,"Steamworld Dig 2","150"
187,"Steamworld Dig 2","195"
189,"Steamworld Dig 2","225"
191,"Steamworld Dig 2","240"
192,"Steamworld Dig 2","270"
193,"Steamworld Dig 2","330"
194,"Steamworld Dig 2","375"
197,"Steamworld Dig 2","405"
200,"Steamworld Dig 2","435"
204,"Steamworld Dig 2","465"
195,"FIFA 19","45"
196,"FIFA 19","165"
198,"FIFA 19","210"
199,"FIFA 19","270"
201,"FIFA 19","330"
202,"FIFA 19","375"
203,"FIFA 19","435"
205,"FIFA 19","480"
207,"FIFA 19","525"
208,"FIFA 19","585"
210,"FIFA 19","645"
214,"FIFA 19","765"
217,"FIFA 19","810"
219,"FIFA 19","825"
220,"FIFA 19","855"
222,"FIFA 19","885"
227,"FIFA 19","930"
229,"FIFA 19","990"
232,"FIFA 19","1035"
236,"FIFA 19","1095"
239,"FIFA 19","1155"
246,"FIFA 19","1200"
247,"FIFA 19","1230"
248,"FIFA 19","1260"
249,"FIFA 19","1320"
252,"FIFA 19","1395"
256,"FIFA 19","1440"
262,"FIFA 19","1455"
263,"FIFA 19","1515"
264,"FIFA 19","1560"
266,"FIFA 19","1620"
268,"FIFA 19","1650"
269,"FIFA 19","1695"
271,"FIFA 19","1770"
272,"FIFA 19","1815"
276,"FIFA 19","1890"
291,"FIFA 19","1920"
292,"FIFA 19","1995"
293,"FIFA 19","2040"
294,"FIFA 19","2100"
296,"FIFA 19","2115"
297,"FIFA 19","2175"
299,"FIFA 19","2205"
300,"FIFA 19","2250"
301,"FIFA 19","2295"
302,"FIFA 19","2340"
303,"FIFA 19","2430"
304,"FIFA 19","2475"
305,"FIFA 19","2535"
306,"FIFA 19","2580"
307,"FIFA 19","2625"
308,"FIFA 19","2670"
309,"FIFA 19","2700"
310,"FIFA 19","2745"
311,"FIFA 19","2790"
312,"FIFA 19","2850"
313,"FIFA 19","2880"
314,"FIFA 19","2940"
315,"FIFA 19","3000"
316,"FIFA 19","3045"
321,"FIFA 19","3075"
331,"FIFA 19","3120"
332,"FIFA 19","3180"
344,"FIFA 19","3225"
349,"FIFA 19","3285"
352,"FIFA 19","3360"
359,"FIFA 19","3420"
361,"FIFA 19","3465"
363,"FIFA 19","3495"
364,"FIFA 19","3540"
366,"FIFA 19","3585"
368,"FIFA 19","3630"
369,"FIFA 19","3675"
371,"FIFA 19","3735"
376,"FIFA 19","3750"
377,"FIFA 19","3825"
381,"FIFA 19","3870"
383,"FIFA 19","3915"
385,"FIFA 19","3960"
387,"FIFA 19","3990"
388,"FIFA 19","4020"
390,"FIFA 19","4050"
391,"FIFA 19","4080"
395,"FIFA 19","4140"
397,"FIFA 19","4170"
399,"FIFA 19","4185"
403,"FIFA 19","4230"
406,"FIFA 19","4275"
412,"FIFA 19","4335"
416,"FIFA 19","4395"
418,"FIFA 19","4440"
420,"FIFA 19","4485"
423,"FIFA 19","4545"
425,"FIFA 19","4590"
426,"FIFA 19","4650"
430,"FIFA 19","4710"
432,"FIFA 19","4785"
437,"FIFA 19","4815"
438,"FIFA 19","4860"
440,"FIFA 19","4890"
442,"FIFA 19","4950"
448,"FIFA 19","5010"
452,"FIFA 19","5055"
454,"FIFA 19","5115"
466,"FIFA 19","5130"
468,"FIFA 19","5190"
470,"FIFA 19","5235"
471,"FIFA 19","5265"
474,"FIFA 19","5295"
475,"FIFA 19","5355"
477,"FIFA 19","5370"
478,"FIFA 19","5430"
482,"FIFA 19","5490"
483,"FIFA 19","5535"
487,"FIFA 19","5580"
491,"FIFA 19","5640"
494,"FIFA 19","5685"
496,"FIFA 19","5730"
500,"FIFA 19","5790"
502,"FIFA 19","5805"
503,"FIFA 19","5865"
507,"FIFA 19","5910"
508,"FIFA 19","5955"
509,"FIFA 19","6000"
510,"FIFA 19","6045"
515,"FIFA 19","6075"
516,"FIFA 19","6105"
517,"FIFA 19","6150"
519,"FIFA 19","6165"
521,"FIFA 19","6210"
523,"FIFA 19","6255"
525,"FIFA 19","6300"
526,"FIFA 19","6345"
539,"FIFA 19","6375"
578,"FIFA 19","6405"
581,"FIFA 19","6435"
582,"FIFA 19","6465"
585,"FIFA 19","6495"
587,"FIFA 19","6525"
588,"FIFA 19","6555"
589,"FIFA 19","6585"
597,"FIFA 19","6645"
602,"FIFA 19","6690"
603,"FIFA 19","6705"
605,"FIFA 19","6750"
614,"FIFA 19","6780"
616,"FIFA 19","6810"
618,"FIFA 19","6840"
626,"FIFA 19","6870"
630,"FIFA 19","6900"
639,"FIFA 19","6945"
640,"FIFA 19","6990"
641,"FIFA 19","7035"
643,"FIFA 19","7080"
646,"FIFA 19","7140"
649,"FIFA 19","7170"
652,"FIFA 19","7185"
654,"FIFA 19","7215"
660,"FIFA 19","7230"
661,"FIFA 19","7275"
666,"FIFA 19","7320"
667,"FIFA 19","7365"
669,"FIFA 19","7395"
672,"FIFA 19","7440"
681,"FIFA 19","7470"
685,"FIFA 19","7515"
686,"FIFA 19","7530"
688,"FIFA 19","7575"
691,"FIFA 19","7620"
695,"FIFA 19","7650"
697,"FIFA 19","7695"
699,"FIFA 19","7710"
705,"FIFA 19","7725"
706,"FIFA 19","7755"
709,"FIFA 19","7800"
711,"FIFA 19","7830"
713,"FIFA 19","7860"
715,"FIFA 19","7875"
723,"FIFA 19","7890"
726,"FIFA 19","7920"
733,"FIFA 19","7965"
735,"FIFA 19","7995"
738,"FIFA 19","8025"
743,"FIFA 19","8055"
745,"FIFA 19","8115"
751,"FIFA 19","8160"
761,"FIFA 19","8205"
765,"FIFA 19","8235"
769,"FIFA 19","8265"
773,"FIFA 19","8310"
778,"FIFA 19","8355"
785,"FIFA 19","8385"
790,"FIFA 19","8430"
792,"FIFA 19","8475"
795,"FIFA 19","8520"
799,"FIFA 19","8595"
803,"FIFA 19","8640"
817,"FIFA 19","8685"
821,"FIFA 19","8715"
825,"FIFA 19","8760"
830,"FIFA 19","8820"
838,"FIFA 19","8850"
843,"FIFA 19","8865"
847,"FIFA 19","8895"
851,"FIFA 19","8940"
855,"FIFA 19","8985"
863,"FIFA 19","9015"
867,"FIFA 19","9045"
870,"FIFA 19","9090"
873,"FIFA 19","9165"
878,"FIFA 19","9180"
881,"FIFA 19","9255"
888,"FIFA 19","9270"
890,"FIFA 19","9300"
893,"FIFA 19","9330"
894,"FIFA 19","9360"
898,"FIFA 19","9405"
901,"FIFA 19","9435"
902,"FIFA 19","9465"
917,"FIFA 19","9510"
920,"FIFA 19","9540"
921,"FIFA 19","9570"
930,"FIFA 19","9600"
934,"FIFA 19","9630"
943,"FIFA 19","9660"
946,"FIFA 19","9690"
950,"FIFA 19","9720"
953,"FIFA 19","9750"
963,"FIFA 19","9780"
964,"FIFA 19","9810"
965,"FIFA 19","9825"
968,"FIFA 19","9885"
972,"FIFA 19","9900"
976,"FIFA 19","9960"
980,"FIFA 19","9990"
992,"FIFA 19","10020"
996,"FIFA 19","10050"
997,"FIFA 19","10080"
1001,"FIFA 19","10125"
1005,"FIFA 19","10140"
1006,"FIFA 19","10170"
1011,"FIFA 19","10215"
1012,"FIFA 19","10275"
1023,"FIFA 19","10305"
1024,"FIFA 19","10335"
1028,"FIFA 19","10350"
1029,"FIFA 19","10380"
1031,"FIFA 19","10395"
1034,"FIFA 19","10425"
1036,"FIFA 19","10455"
1040,"FIFA 19","10500"
1050,"FIFA 19","10545"
1054,"FIFA 19","10575"
1262,"FIFA 19","10635"
1263,"FIFA 19","10665"
1288,"FIFA 19","10740"
1348,"FIFA 19","10815"
1389,"FIFA 19","10860"
1452,"FIFA 19","10905"
1460,"FIFA 19","10950"
1517,"FIFA 19","10995"
1754,"FIFA 19","11040"
1967,"FIFA 19","11085"
1971,"FIFA 19","11160"
2251,"FIFA 19","11250"
2252,"FIFA 19","11280"
2786,"FIFA 19","11325"
3234,"FIFA 19","11415"
209,"Tetris 99","45"
211,"Tetris 99","60"
212,"Tetris 99","75"
216,"Tetris 99","90"
317,"Wargroove","60"
318,"Wargroove","105"
319,"Wargroove","120"
320,"Wargroove","150"
322,"Wargroove","240"
323,"Wargroove","270"
324,"Wargroove","315"
327,"Wargroove","345"
328,"Wargroove","390"
330,"Wargroove","435"
333,"Wargroove","495"
334,"Wargroove","540"
335,"Wargroove","615"
336,"Wargroove","645"
337,"Wargroove","675"
338,"Wargroove","705"
339,"Wargroove","735"
325,"Slay the Spire","45"
326,"Slay the Spire","90"
329,"Slay the Spire","105"
374,"Slay the Spire","210"
375,"Slay the Spire","285"
378,"Slay the Spire","330"
379,"Slay the Spire","450"
380,"Slay the Spire","480"
382,"Slay the Spire","555"
384,"Slay the Spire","630"
386,"Slay the Spire","660"
389,"Slay the Spire","705"
392,"Slay the Spire","765"
393,"Slay the Spire","825"
394,"Slay the Spire","900"
396,"Slay the Spire","930"
398,"Slay the Spire","975"
400,"Slay the Spire","1020"
401,"Slay the Spire","1065"
404,"Slay the Spire","1155"
409,"Slay the Spire","1275"
