"session_id","title","cumulative_duration"
411,"Slay the Spire","1335"
414,"Slay the Spire","1380"
417,"Slay the Spire","1440"
421,"Slay the Spire","1530"
422,"Slay the Spire","1575"
424,"Slay the Spire","1635"
427,"Slay the Spire","1725"
428,"Slay the Spire","1800"
429,"Slay the Spire","1845"
431,"Slay the Spire","1905"
434,"Slay the Spire","1965"
435,"Slay the Spire","2025"
436,"Slay the Spire","2085"
439,"Slay the Spire","2130"
441,"Slay the Spire","2175"
443,"Slay the Spire","2205"
444,"Slay the Spire","2250"
445,"Slay the Spire","2310"
446,"Slay the Spire","2355"
449,"Slay the Spire","2400"
450,"Slay the Spire","2460"
451,"Slay the Spire","2505"
453,"Slay the Spire","2520"
455,"Slay the Spire","2565"
456,"Slay the Spire","2625"
457,"Slay the Spire","2685"
458,"Slay the Spire","2745"
459,"Slay the Spire","2790"
460,"Slay the Spire","2835"
461,"Slay the Spire","2880"
462,"Slay the Spire","2895"
463,"Slay the Spire","2925"
464,"Slay the Spire","2955"
465,"Slay the Spire","2985"
467,"Slay the Spire","3015"
469,"Slay the Spire","3045"
473,"Slay the Spire","3075"
351,"Tetris Effect","15"
353,"Tetris Effect","45"
355,"Tetris Effect","105"
357,"Tetris Effect","135"
358,"Tetris Effect","180"
360,"Tetris Effect","225"
362,"Tetris Effect","285"
365,"Tetris Effect","345"
367,"Tetris Effect","375"
372,"Tetris Effect","420"
373,"Tetris Effect","435"
1297,"Tetris Effect","465"
1626,"Tetris Effect","495"
472,"Oxenfree","45"
476,"Oxenfree","105"
479,"Oxenfree","165"
480,"Hyper Light Drifter","60"
481,"Hyper Light Drifter","105"
484,"The Outer Worlds","120"
485,"The Outer Worlds","150"
486,"The Outer Worlds","255"
488,"The Outer Worlds","300"
489,"The Outer Worlds","420"
490,"The Outer Worlds","525"
492,"The Outer Worlds","585"
493,"The Outer Worlds","645"
497,"The Outer Worlds","765"
498,"The Outer Worlds","780"
499,"The Outer Worlds","825"
501,"The Outer Worlds","915"
504,"Star Wars Jedi: Fallen Order","105"
505,"Star Wars Jedi: Fallen Order","240"
506,"Star Wars Jedi: Fallen Order","345"
511,"Star Wars Jedi: Fallen Order","420"
512,"Star Wars Jedi: Fallen Order","540"
513,"Star Wars Jedi: Fallen Order","585"
514,"Star Wars Jedi: Fallen Order","615"
518,"Star Wars Jedi: Fallen Order","675"
520,"Star Wars Jedi: Fallen Order","720"
522,"Star Wars Jedi: Fallen Order","780"
524,"Star Wars Jedi: Fallen Order","870"
527,"Star Wars Jedi: Fallen Order","975"
528,"Star Wars Jedi: Fallen Order","1035"
529,"Star Wars Jedi: Fallen Order","1095"
530,"Star Wars Jedi: Fallen Order","1155"
531,"Star Wars Jedi: Fallen Order","1215"
532,"Star Wars Jedi: Fallen Order","1230"
533,"Star Wars Jedi: Fallen Order","1245"
534,"Sekiro: Shadows Die Twice","90"
535,"Sekiro: Shadows Die Twice","135"
536,"Sekiro: Shadows Die Twice","180"
537,"Sekiro: Shadows Die Twice","225"
538,"Sekiro: Shadows Die Twice","270"
540,"Sekiro: Shadows Die Twice","315"
541,"Sekiro: Shadows Die Twice","390"
542,"Sekiro: Shadows Die Twice","435"
543,"Sekiro: Shadows Die Twice","495"
544,"Sekiro: Shadows Die Twice","585"
548,"Sekiro: Shadows Die Twice","660"
549,"Sekiro: Shadows Die Twice","705"
551,"Sekiro: Shadows Die Twice","735"
552,"Sekiro: Shadows Die Twice","825"
555,"Sekiro: Shadows Die Twice","900"
556,"Sekiro: Shadows Die Twice","975"
558,"Sekiro: Shadows Die Twice","1035"
560,"Sekiro: Shadows Die Twice","1110"
561,"Sekiro: Shadows Die Twice","1185"
563,"Sekiro: Shadows Die Twice","1245"
564,"Sekiro: Shadows Die Twice","1320"
565,"Sekiro: Shadows Die Twice","1380"
567,"Sekiro: Shadows Die Twice","1425"
568,"Sekiro: Shadows Die Twice","1500"
569,"Sekiro: Shadows Die Twice","1560"
570,"Sekiro: Shadows Die Twice","1620"
571,"Sekiro: Shadows Die Twice","1650"
572,"Sekiro: Shadows Die Twice","1695"
573,"Sekiro: Shadows Die Twice","1740"
574,"Sekiro: Shadows Die Twice","1800"
575,"Sekiro: Shadows Die Twice","1875"
576,"Sekiro: Shadows Die Twice","1905"
577,"Outer Wilds","90"
579,"Outer Wilds","135"
580,"Outer Wilds","180"
583,"Outer Wilds","255"
586,"Outer Wilds","315"
590,"Outer Wilds","390"
591,"Outer Wilds","435"
592,"Outer Wilds","540"
593,"Outer Wilds","585"
594,"Outer Wilds","675"
584,"Farming Simulator 19","30"
595,"Abzu","45"
596,"Abzu","60"
598,"Abzu","105"
599,"What Remains of Edith Finch","105"
604,"Kentucky Route Zero","45"
610,"Kentucky Route Zero","135"
609,"Steep","45"
611,"Pokemon Shield","90"
612,"Pokemon Shield","120"
613,"Pokemon Shield","150"
615,"Pokemon Shield","165"
617,"Pokemon Shield","180"
619,"Pokemon Shield","210"
620,"Pokemon Shield","225"
622,"Pokemon Shield","240"
623,"Pokemon Shield","255"
624,"Pokemon Shield","285"
625,"Pokemon Shield","300"
627,"Pokemon Shield","315"
628,"Pokemon Shield","345"
629,"Pokemon Shield","375"
631,"Pokemon Shield","390"
632,"Pokemon Shield","450"
633,"Pokemon Shield","495"
634,"Pokemon Shield","525"
635,"Pokemon Shield","540"
636,"Pokemon Shield","630"
637,"Pokemon Shield","675"
638,"Pokemon Shield","735"
642,"Pokemon Shield","750"
644,"Pokemon Shield","765"
645,"Pokemon Shield","780"
647,"Pokemon Shield","825"
648,"Pokemon Shield","840"
650,"Pokemon Shield","855"
651,"Pokemon Shield","870"
653,"Pokemon Shield","885"
655,"Pokemon Shield","900"
656,"Pokemon Shield","930"
657,"Pokemon Shield","945"
658,"Pokemon Shield","990"
659,"Pokemon Shield","1020"
662,"Pokemon Shield","1065"
663,"Pokemon Shield","1095"
664,"Pokemon Shield","1110"
665,"Pokemon Shield","1170"
668,"Pokemon Shield","1245"
674,"Pokemon Shield","1305"
675,"Pokemon Shield","1320"
670,"Animal Crossing: New Horizons","30"
671,"Animal Crossing: New Horizons","60"
673,"Animal Crossing: New Horizons","75"
676,"Animal Crossing: New Horizons","90"
677,"Animal Crossing: New Horizons","105"
679,"Animal Crossing: New Horizons","135"
683,"Animal Crossing: New Horizons","150"
684,"Animal Crossing: New Horizons","180"
687,"Animal Crossing: New Horizons","195"
690,"Animal Crossing: New Horizons","225"
692,"Animal Crossing: New Horizons","255"
694,"Animal Crossing: New Horizons","270"
696,"Animal Crossing: New Horizons","285"
698,"Animal Crossing: New Horizons","315"
702,"Animal Crossing: New Horizons","360"
704,"Animal Crossing: New Horizons","375"
707,"Animal Crossing: New Horizons","390"
708,"Animal Crossing: New Horizons","405"
710,"Animal Crossing: New Horizons","420"
712,"Animal Crossing: New Horizons","435"
714,"Animal Crossing: New Horizons","450"
717,"Animal Crossing: New Horizons","480"
719,"Animal Crossing: New Horizons","495"
720,"Animal Crossing: New Horizons","525"
724,"Animal Crossing: New Horizons","585"
728,"Animal Crossing: New Horizons","600"
732,"Animal Crossing: New Horizons","615"
736,"Animal Crossing: New Horizons","645"
737,"Animal Crossing: New Horizons","660"
740,"Animal Crossing: New Horizons","690"
741,"Animal Crossing: New Horizons","705"
744,"Animal Crossing: New Horizons","720"
747,"Animal Crossing: New Horizons","780"
749,"Animal Crossing: New Horizons","810"
750,"Animal Crossing: New Horizons","840"
754,"Animal Crossing: New Horizons","870"
760,"Animal Crossing: New Horizons","900"
762,"Animal Crossing: New Horizons","960"
764,"Animal Crossing: New Horizons","990"
766,"Animal Crossing: New Horizons","1035"
768,"Animal Crossing: New Horizons","1050"
770,"Animal Crossing: New Horizons","1095"
771,"Animal Crossing: New Horizons","1110"
772,"Animal Crossing: New Horizons","1125"
774,"Animal Crossing: New Horizons","1155"
776,"Animal Crossing: New Horizons","1170"
777,"Animal Crossing: New Horizons","1185"
780,"Animal Crossing: New Horizons","1230"
782,"Animal Crossing: New Horizons","1245"
783,"Animal Crossing: New Horizons","1335"
786,"Animal Crossing: New Horizons","1350"
787,"Animal Crossing: New Horizons","1395"
788,"Animal Crossing: New Horizons","1410"
789,"Animal Crossing: New Horizons","1425"
791,"Animal Crossing: New Horizons","1440"
793,"Animal Crossing: New Horizons","1470"
794,"Animal Crossing: New Horizons","1485"
796,"Animal Crossing: New Horizons","1515"
798,"Animal Crossing: New Horizons","1545"
800,"Animal Crossing: New Horizons","1560"
802,"Animal Crossing: New Horizons","1575"
805,"Animal Crossing: New Horizons","1605"
806,"Animal Crossing: New Horizons","1650"
808,"Animal Crossing: New Horizons","1665"
810,"Animal Crossing: New Horizons","1695"
811,"Animal Crossing: New Horizons","1725"
814,"Animal Crossing: New Horizons","1755"
816,"Animal Crossing: New Horizons","1785"
818,"Animal Crossing: New Horizons","1815"
820,"Animal Crossing: New Horizons","1830"
823,"Animal Crossing: New Horizons","1845"
824,"Animal Crossing: New Horizons","1875"
827,"Animal Crossing: New Horizons","1890"
829,"Animal Crossing: New Horizons","1905"
831,"Animal Crossing: New Horizons","1935"
833,"Animal Crossing: New Horizons","1980"
835,"Animal Crossing: New Horizons","2025"
837,"Animal Crossing: New Horizons","2040"
840,"Animal Crossing: New Horizons","2055"
841,"Animal Crossing: New Horizons","2070"
842,"Animal Crossing: New Horizons","2085"
845,"Animal Crossing: New Horizons","2100"
846,"Animal Crossing: New Horizons","2115"
848,"Animal Crossing: New Horizons","2145"
849,"Animal Crossing: New Horizons","2160"
850,"Animal Crossing: New Horizons","2190"
852,"Animal Crossing: New Horizons","2220"
854,"Animal Crossing: New Horizons","2235"
856,"Animal Crossing: New Horizons","2265"
858,"Animal Crossing: New Horizons","2295"
859,"Animal Crossing: New Horizons","2325"
860,"Animal Crossing: New Horizons","2340"
861,"Animal Crossing: New Horizons","2355"
864,"Animal Crossing: New Horizons","2370"
865,"Animal Crossing: New Horizons","2400"
866,"Animal Crossing: New Horizons","2415"
868,"Animal Crossing: New Horizons","2445"
869,"Animal Crossing: New Horizons","2460"
871,"Animal Crossing: New Horizons","2490"
874,"Animal Crossing: New Horizons","2520"
876,"Animal Crossing: New Horizons","2535"
877,"Animal Crossing: New Horizons","2565"
880,"Animal Crossing: New Horizons","2580"
882,"Animal Crossing: New Horizons","2595"
883,"Animal Crossing: New Horizons","2625"
884,"Animal Crossing: New Horizons","2655"
885,"Animal Crossing: New Horizons","2670"
886,"Animal Crossing: New Horizons","2730"
889,"Animal Crossing: New Horizons","2745"
891,"Animal Crossing: New Horizons","2760"
892,"Animal Crossing: New Horizons","2790"
895,"Animal Crossing: New Horizons","2820"
897,"Animal Crossing: New Horizons","2835"
899,"Animal Crossing: New Horizons","2865"
900,"Animal Crossing: New Horizons","2880"
904,"Animal Crossing: New Horizons","2895"
905,"Animal Crossing: New Horizons","2910"
907,"Animal Crossing: New Horizons","2940"
909,"Animal Crossing: New Horizons","2970"
912,"Animal Crossing: New Horizons","2985"
913,"Animal Crossing: New Horizons","3000"
919,"Animal Crossing: New Horizons","3030"
924,"Animal Crossing: New Horizons","3060"
926,"Animal Crossing: New Horizons","3075"
929,"Animal Crossing: New Horizons","3105"
932,"Animal Crossing: New Horizons","3135"
936,"Animal Crossing: New Horizons","3150"
937,"Animal Crossing: New Horizons","3165"
938,"Animal Crossing: New Horizons","3180"
939,"Animal Crossing: New Horizons","3195"
940,"Animal Crossing: New Horizons","3210"
941,"Animal Crossing: New Horizons","3225"
942,"Animal Crossing: New Horizons","3240"
945,"Animal Crossing: New Horizons","3255"
947,"Animal Crossing: New Horizons","3285"
949,"Animal Crossing: New Horizons","3315"
952,"Animal Crossing: New Horizons","3330"
954,"Animal Crossing: New Horizons","3360"
955,"Animal Crossing: New Horizons","3390"
958,"Animal Crossing: New Horizons","3405"
962,"Animal Crossing: New Horizons","3420"
967,"Animal Crossing: New Horizons","3450"
971,"Animal Crossing: New Horizons","3480"
975,"Animal Crossing: New Horizons","3510"
979,"Animal Crossing: New Horizons","3540"
982,"Animal Crossing: New Horizons","3570"
983,"Animal Crossing: New Horizons","3585"
987,"Animal Crossing: New Horizons","3600"
991,"Animal Crossing: New Horizons","3615"
995,"Animal Crossing: New Horizons","3645"
1000,"Animal Crossing: New Horizons","3660"
1004,"Animal Crossing: New Horizons","3675"
1010,"Animal Crossing: New Horizons","3690"
1014,"Animal Crossing: New Horizons","3720"
1016,"Animal Crossing: New Horizons","3735"
1018,"Animal Crossing: New Horizons","3750"
1020,"Animal Crossing: New Horizons","3765"
1022,"Animal Crossing: New Horizons","3795"
1027,"Animal Crossing: New Horizons","3825"
1033,"Animal Crossing: New Horizons","3840"
1035,"Animal Crossing: New Horizons","3870"
1037,"Animal Crossing: New Horizons","3885"
1039,"Animal Crossing: New Horizons","3900"
1041,"Animal Crossing: New Horizons","3930"
1045,"Animal Crossing: New Horizons","3945"
1048,"Animal Crossing: New Horizons","3960"
1051,"Animal Crossing: New Horizons","3990"
1053,"Animal Crossing: New Horizons","4005"
1057,"Animal Crossing: New Horizons","4020"
1058,"Animal Crossing: New Horizons","4035"
1060,"Animal Crossing: New Horizons","4050"
1061,"Animal Crossing: New Horizons","4065"
1064,"Animal Crossing: New Horizons","4080"
1067,"Animal Crossing: New Horizons","4095"
1068,"Animal Crossing: New Horizons","4155"
1072,"Animal Crossing: New Horizons","4170"
1073,"Animal Crossing: New Horizons","4185"
1076,"Animal Crossing: New Horizons","4200"
1078,"Animal Crossing: New Horizons","4215"
1080,"Animal Crossing: New Horizons","4245"
1081,"Animal Crossing: New Horizons","4260"
1082,"Animal Crossing: New Horizons","4275"
1083,"Animal Crossing: New Horizons","4290"
1087,"Animal Crossing: New Horizons","4305"
1089,"Animal Crossing: New Horizons","4320"
1090,"Animal Crossing: New Horizons","4350"
1091,"Animal Crossing: New Horizons","4365"
1092,"Animal Crossing: New Horizons","4395"
678,"Call of Duty: Warzone","90"
682,"Call of Duty: Warzone","135"
700,"Call of Duty: Warzone","195"
703,"Call of Duty: Warzone","300"
718,"Call of Duty: Warzone","360"
756,"Call of Duty: Warzone","390"
812,"Call of Duty: Warzone","450"
862,"Call of Duty: Warzone","510"
680,"Two Point Hospital","30"
689,"Two Point Hospital","90"
701,"Two Point Hospital","150"
716,"Ori: The Will of the Wisps","75"
722,"Ori: The Will of the Wisps","165"
725,"Ori: The Will of the Wisps","225"
727,"Ori: The Will of the Wisps","270"
729,"Ori: The Will of the Wisps","330"
734,"Ori: The Will of the Wisps","360"
742,"Ori: The Will of the Wisps","390"
746,"Ori: The Will of the Wisps","420"
752,"Ori: The Will of the Wisps","480"
753,"Ori: The Will of the Wisps","555"
757,"Ori: The Will of the Wisps","630"
767,"Crash Team Racing Nitro-Fueled","30"
775,"Crash Team Racing Nitro-Fueled","60"
797,"Astroneer","90"
801,"Astroneer","150"
804,"Astroneer","180"
807,"Astroneer","240"
813,"Astroneer","330"
815,"Astroneer","375"
819,"Astroneer","465"
822,"Astroneer","525"
828,"Astroneer","585"
832,"Astroneer","705"
834,"Astroneer","795"
839,"Astroneer","825"
844,"Astroneer","855"
853,"Astroneer","915"
857,"Astroneer","1110"
872,"Astroneer","1170"
875,"Astroneer","1230"
879,"Astroneer","1290"
887,"Astroneer","1350"
896,"Astroneer","1395"
1013,"Astroneer","1635"
903,"Satisfactory","75"
908,"Satisfactory","135"
911,"Satisfactory","345"
914,"Satisfactory","465"
918,"Satisfactory","510"
922,"Satisfactory","570"
928,"Satisfactory","630"
931,"Satisfactory","690"
935,"Satisfactory","765"
944,"Satisfactory","810"
948,"Satisfactory","870"
951,"Satisfactory","975"
956,"Satisfactory","1065"
957,"Satisfactory","1125"
959,"Satisfactory","1215"
960,"Satisfactory","1245"
961,"Satisfactory","1290"
966,"Satisfactory","1380"
969,"Satisfactory","1410"
970,"Satisfactory","1500"
973,"Satisfactory","1530"
974,"Satisfactory","1605"
977,"Satisfactory","1650"
978,"Satisfactory","1695"
981,"Satisfactory","1905"
984,"Satisfactory","1980"
990,"Satisfactory","2025"
993,"Satisfactory","2070"
998,"Satisfactory","2130"
1002,"Satisfactory","2160"
1007,"Satisfactory","2190"
1017,"Satisfactory","2205"
1025,"Satisfactory","2265"
1030,"Satisfactory","2325"
1038,"Satisfactory","2370"
1042,"Satisfactory","2400"
1049,"Satisfactory","2430"
1055,"Satisfactory","2460"
1056,"Satisfactory","2520"
1059,"Satisfactory","2565"
1062,"Satisfactory","2625"
1065,"Satisfactory","2685"
1077,"Satisfactory","2745"
1079,"Satisfactory","2805"
2718,"Satisfactory","2925"
2719,"Satisfactory","3090"
2720,"Satisfactory","3360"
2721,"Satisfactory","3540"
2722,"Satisfactory","3585"
2723,"Satisfactory","3675"
2724,"Satisfactory","3765"
2725,"Satisfactory","3885"
2726,"Satisfactory","3945"
2727,"Satisfactory","4110"
2728,"Satisfactory","4140"
2729,"Satisfactory","4230"
2730,"Satisfactory","4320"
2731,"Satisfactory","4410"
2732,"Satisfactory","4530"
2733,"Satisfactory","4575"
2734,"Satisfactory","4665"
2735,"Satisfactory","4785"
2736,"Satisfactory","4845"
2737,"Satisfactory","4875"
2738,"Satisfactory","4935"
2739,"Satisfactory","5055"
2740,"Satisfactory","5085"
2781,"Satisfactory","5205"
2782,"Satisfactory","5265"
2784,"Satisfactory","5325"
2795,"Satisfactory","5445"
2796,"Satisfactory","5505"
2797,"Satisfactory","5565"
2798,"Satisfactory","5625"
2799,"Satisfactory","5685"
2801,"Satisfactory","5730"
2802,"Satisfactory","5790"
2806,"Satisfactory","5835"
2817,"Satisfactory","5940"
2828,"Satisfactory","5985"
2829,"Satisfactory","6105"
2830,"Satisfactory","6180"
2832,"Satisfactory","6210"
2833,"Satisfactory","6255"
2837,"Satisfactory","6285"
2838,"Satisfactory","6465"
2840,"Satisfactory","6585"
2841,"Satisfactory","6675"
2842,"Satisfactory","6735"
2843,"Satisfactory","6795"
2844,"Satisfactory","6825"
2845,"Satisfactory","6855"
2846,"Satisfactory","6885"
2847,"Satisfactory","6945"
2848,"Satisfactory","6990"
2851,"Satisfactory","7095"
2852,"Satisfactory","7140"
2854,"Satisfactory","7200"
2855,"Satisfactory","7230"
2857,"Satisfactory","7320"
2858,"Satisfactory","7410"
2860,"Satisfactory","7500"
2861,"Satisfactory","7545"
2862,"Satisfactory","7605"
2863,"Satisfactory","7635"
2864,"Satisfactory","7680"
2865,"Satisfactory","7725"
2866,"Satisfactory","7800"
2867,"Satisfactory","7845"
2868,"Satisfactory","7890"
2869,"Satisfactory","7995"
2870,"Satisfactory","8085"
2871,"Satisfactory","8130"
2872,"Satisfactory","8145"
2873,"Satisfactory","8175"
2874,"Satisfactory","8235"
2876,"Satisfactory","8295"
2877,"Satisfactory","8370"
2879,"Satisfactory","8430"
2880,"Satisfactory","8490"
2881,"Satisfactory","8550"
2882,"Satisfactory","8640"
2884,"Satisfactory","8700"
2885,"Satisfactory","8775"
2886,"Satisfactory","8895"
2887,"Satisfactory","9015"
2888,"Satisfactory","9045"
2889,"Satisfactory","9075"
2890,"Satisfactory","9150"
2891,"Satisfactory","9180"
2892,"Satisfactory","9225"
2893,"Satisfactory","9255"
2894,"Satisfactory","9285"
2896,"Satisfactory","9315"
2898,"Satisfactory","9375"
2899,"Satisfactory","9435"
2900,"Satisfactory","9540"
2901,"Satisfactory","9600"
2902,"Satisfactory","9660"
2903,"Satisfactory","9720"
2904,"Satisfactory","9840"
2906,"Satisfactory","9855"
2907,"Satisfactory","9900"
2908,"Satisfactory","9930"
2909,"Satisfactory","9975"
2910,"Satisfactory","10005"
2911,"Satisfactory","10200"
2912,"Satisfactory","10470"
2913,"Satisfactory","10500"
2914,"Satisfactory","10530"
2915,"Satisfactory","10575"
2917,"Satisfactory","10650"
2918,"Satisfactory","10710"
2919,"Satisfactory","10770"
2920,"Satisfactory","10845"
2921,"Satisfactory","10905"
2922,"Satisfactory","10950"
2923,"Satisfactory","10980"
2924,"Satisfactory","11010"
2925,"Satisfactory","11040"
2926,"Satisfactory","11085"
2927,"Satisfactory","11130"
2928,"Satisfactory","11190"
2929,"Satisfactory","11235"
