"session_id","title","cumulative_duration"
1702,"Risk of Rain 2","2850"
1704,"Risk of Rain 2","2925"
1706,"Risk of Rain 2","3015"
1707,"Risk of Rain 2","3075"
1709,"Risk of Rain 2","3165"
1710,"Risk of Rain 2","3240"
1712,"Risk of Rain 2","3390"
1713,"Risk of Rain 2","3480"
1714,"Risk of Rain 2","3570"
1715,"Risk of Rain 2","3645"
1716,"Risk of Rain 2","3690"
1717,"Risk of Rain 2","3765"
1718,"Risk of Rain 2","3795"
1719,"Risk of Rain 2","3915"
1720,"Risk of Rain 2","3975"
1721,"Risk of Rain 2","4035"
1722,"Risk of Rain 2","4065"
1723,"Risk of Rain 2","4140"
1724,"Risk of Rain 2","4320"
1725,"Risk of Rain 2","4365"
1726,"Risk of Rain 2","4410"
1727,"Risk of Rain 2","4470"
1728,"Risk of Rain 2","4515"
1729,"Risk of Rain 2","4560"
1730,"Risk of Rain 2","4605"
1731,"Risk of Rain 2","4680"
1732,"Risk of Rain 2","4770"
1733,"Risk of Rain 2","4800"
1734,"Risk of Rain 2","4890"
1735,"Risk of Rain 2","4950"
1737,"Risk of Rain 2","5010"
1739,"Risk of Rain 2","5040"
1740,"Risk of Rain 2","5115"
1741,"Risk of Rain 2","5205"
1742,"Risk of Rain 2","5250"
1743,"Risk of Rain 2","5325"
1744,"Risk of Rain 2","5385"
1745,"Risk of Rain 2","5475"
1746,"Risk of Rain 2","5550"
1747,"Risk of Rain 2","5625"
1748,"Risk of Rain 2","5685"
1749,"Risk of Rain 2","5745"
1750,"Risk of Rain 2","5820"
1751,"Risk of Rain 2","5910"
1752,"Risk of Rain 2","6030"
1753,"Risk of Rain 2","6090"
1755,"Risk of Rain 2","6210"
1756,"Risk of Rain 2","6270"
1757,"Risk of Rain 2","6390"
1758,"Risk of Rain 2","6450"
1771,"Risk of Rain 2","6510"
1774,"Risk of Rain 2","6630"
1780,"Risk of Rain 2","6675"
1782,"Risk of Rain 2","6720"
1787,"Risk of Rain 2","6780"
1789,"Risk of Rain 2","6840"
1790,"Risk of Rain 2","6900"
1791,"Risk of Rain 2","6990"
1793,"Risk of Rain 2","7035"
1794,"Risk of Rain 2","7080"
1795,"Risk of Rain 2","7125"
1797,"Risk of Rain 2","7185"
1798,"Risk of Rain 2","7275"
1799,"Risk of Rain 2","7320"
1800,"Risk of Rain 2","7440"
1801,"Risk of Rain 2","7485"
1803,"Risk of Rain 2","7515"
1804,"Risk of Rain 2","7575"
1806,"Risk of Rain 2","7695"
1807,"Risk of Rain 2","7710"
1809,"Risk of Rain 2","7785"
1810,"Risk of Rain 2","7875"
1811,"Risk of Rain 2","7905"
1813,"Risk of Rain 2","7965"
1815,"Risk of Rain 2","8070"
1953,"Risk of Rain 2","8160"
1956,"Risk of Rain 2","8190"
1959,"Risk of Rain 2","8250"
1961,"Risk of Rain 2","8310"
1979,"Risk of Rain 2","8370"
1984,"Risk of Rain 2","8400"
1985,"Risk of Rain 2","8445"
1987,"Risk of Rain 2","8490"
1988,"Risk of Rain 2","8580"
1990,"Risk of Rain 2","8625"
1992,"Risk of Rain 2","8685"
1993,"Risk of Rain 2","8760"
1995,"Risk of Rain 2","8805"
1996,"Risk of Rain 2","8865"
1998,"Risk of Rain 2","8925"
2001,"Risk of Rain 2","9015"
2005,"Risk of Rain 2","9075"
2017,"Risk of Rain 2","9195"
2022,"Risk of Rain 2","9315"
2024,"Risk of Rain 2","9405"
2118,"Risk of Rain 2","9525"
2127,"Risk of Rain 2","9585"
2131,"Risk of Rain 2","9705"
2132,"Risk of Rain 2","9825"
2137,"Risk of Rain 2","9885"
2139,"Risk of Rain 2","10005"
2140,"Risk of Rain 2","10065"
2143,"Risk of Rain 2","10095"
2145,"Risk of Rain 2","10170"
2146,"Risk of Rain 2","10245"
2150,"Risk of Rain 2","10335"
2152,"Risk of Rain 2","10410"
2153,"Risk of Rain 2","10470"
2156,"Risk of Rain 2","10530"
2168,"Risk of Rain 2","10650"
2190,"Risk of Rain 2","10740"
2194,"Risk of Rain 2","10860"
2200,"Risk of Rain 2","10950"
2201,"Risk of Rain 2","11040"
2203,"Risk of Rain 2","11100"
2207,"Risk of Rain 2","11220"
2233,"Risk of Rain 2","11280"
2263,"Risk of Rain 2","11340"
2267,"Risk of Rain 2","11385"
2420,"Risk of Rain 2","11445"
2545,"Risk of Rain 2","11505"
2553,"Risk of Rain 2","11565"
2563,"Risk of Rain 2","11625"
2579,"Risk of Rain 2","11700"
2586,"Risk of Rain 2","11775"
2595,"Risk of Rain 2","11955"
2605,"Risk of Rain 2","12015"
2606,"Risk of Rain 2","12105"
2614,"Risk of Rain 2","12180"
2667,"Risk of Rain 2","12300"
2777,"Risk of Rain 2","12360"
2779,"Risk of Rain 2","12450"
2780,"Risk of Rain 2","12570"
2783,"Risk of Rain 2","12645"
2785,"Risk of Rain 2","12795"
2788,"Risk of Rain 2","12855"
2793,"Risk of Rain 2","12945"
2816,"Risk of Rain 2","13005"
2976,"Risk of Rain 2","13095"
2980,"Risk of Rain 2","13125"
3035,"Risk of Rain 2","13230"
3043,"Risk of Rain 2","13320"
3067,"Risk of Rain 2","13380"
3094,"Risk of Rain 2","13470"
3098,"Risk of Rain 2","13530"
3104,"Risk of Rain 2","13605"
3113,"Risk of Rain 2","13680"
1640,"Psychonauts 2","90"
1646,"Psychonauts 2","135"
1649,"Psychonauts 2","180"
1653,"Psychonauts 2","225"
1656,"Psychonauts 2","285"
1659,"Psychonauts 2","330"
1661,"Psychonauts 2","390"
1666,"Psychonauts 2","450"
1670,"Psychonauts 2","495"
1674,"Psychonauts 2","555"
1675,"Psychonauts 2","600"
1680,"Psychonauts 2","645"
1686,"Psychonauts 2","690"
1690,"Psychonauts 2","750"
1693,"Psychonauts 2","810"
1699,"Psychonauts 2","870"
1703,"Psychonauts 2","930"
1711,"Sable","60"
1736,"Risk of Rain","60"
1738,"Noita","30"
1759,"Forza Horizon 5","60"
1760,"Forza Horizon 5","105"
1761,"Forza Horizon 5","150"
1762,"Forza Horizon 5","180"
1763,"Forza Horizon 5","240"
1764,"Forza Horizon 5","300"
1765,"Forza Horizon 5","330"
1766,"Forza Horizon 5","390"
1767,"Forza Horizon 5","525"
1768,"Forza Horizon 5","615"
1769,"Forza Horizon 5","675"
1770,"Forza Horizon 5","735"
1772,"Forza Horizon 5","825"
1773,"Forza Horizon 5","870"
1775,"Forza Horizon 5","900"
1777,"Forza Horizon 5","975"
1779,"Forza Horizon 5","1020"
1784,"Forza Horizon 5","1080"
1786,"Forza Horizon 5","1155"
1788,"Forza Horizon 5","1200"
1792,"Forza Horizon 5","1260"
1796,"Forza Horizon 5","1320"
1776,"Halo Infinite","120"
1778,"Halo Infinite","240"
1781,"Halo Infinite","300"
1783,"Halo Infinite","390"
1785,"Halo Infinite","510"
1802,"Halo Infinite","585"
1834,"Halo Infinite","645"
1836,"Halo Infinite","690"
1837,"Halo Infinite","735"
1840,"Halo Infinite","795"
1845,"Halo Infinite","840"
1847,"Halo Infinite","885"
1848,"Halo Infinite","975"
1849,"Halo Infinite","1035"
1851,"Halo Infinite","1110"
1852,"Halo Infinite","1140"
1853,"Halo Infinite","1185"
1854,"Halo Infinite","1215"
1855,"Halo Infinite","1305"
1857,"Halo Infinite","1395"
1858,"Halo Infinite","1425"
1859,"Halo Infinite","1515"
1860,"Halo Infinite","1575"
1861,"Halo Infinite","1665"
1862,"Halo Infinite","1740"
1864,"Halo Infinite","1785"
1871,"Halo Infinite","1845"
1873,"Halo Infinite","1905"
1900,"Halo Infinite","2025"
1924,"Halo Infinite","2115"
1933,"Halo Infinite","2205"
1941,"Halo Infinite","2265"
1943,"Halo Infinite","2385"
1945,"Halo Infinite","2475"
1946,"Halo Infinite","2565"
1947,"Halo Infinite","2655"
1948,"Halo Infinite","2775"
1949,"Halo Infinite","2865"
1950,"Halo Infinite","2985"
2019,"Halo Infinite","3045"
2039,"Halo Infinite","3135"
2056,"Halo Infinite","3225"
2075,"Halo Infinite","3315"
2086,"Halo Infinite","3375"
2093,"Halo Infinite","3510"
2103,"Halo Infinite","3585"
2110,"Halo Infinite","3675"
2115,"Halo Infinite","3750"
2124,"Halo Infinite","3825"
2126,"Halo Infinite","3885"
2147,"Halo Infinite","3975"
2151,"Halo Infinite","4065"
2158,"Halo Infinite","4155"
2173,"Halo Infinite","4245"
2180,"Halo Infinite","4335"
2198,"Halo Infinite","4410"
1838,"Samurai Gunn 2","30"
1890,"Samurai Gunn 2","60"
1939,"Samurai Gunn 2","90"
2042,"Samurai Gunn 2","120"
2043,"Samurai Gunn 2","150"
1879,"Windjammers 2","45"
1882,"Windjammers 2","75"
1884,"Windjammers 2","90"
1903,"Windjammers 2","120"
1906,"Windjammers 2","150"
1909,"Windjammers 2","180"
1935,"Windjammers 2","210"
1938,"Windjammers 2","240"
1883,"Nobody Saves the World","60"
1885,"Nobody Saves the World","90"
1892,"Nobody Saves the World","150"
1898,"Nobody Saves the World","210"
1899,"Nobody Saves the World","270"
1902,"Nobody Saves the World","300"
1904,"Nobody Saves the World","345"
1907,"Nobody Saves the World","390"
1910,"Nobody Saves the World","435"
1912,"Nobody Saves the World","495"
1914,"Nobody Saves the World","555"
1915,"Nobody Saves the World","615"
1917,"Nobody Saves the World","675"
1919,"Nobody Saves the World","705"
1921,"Nobody Saves the World","765"
1923,"Nobody Saves the World","810"
1925,"Nobody Saves the World","870"
1927,"Nobody Saves the World","900"
1936,"The Artful Escape","45"
1937,"The Artful Escape","105"
1940,"The Artful Escape","165"
1942,"The Artful Escape","225"
1951,"Pokemon: Legends Arceus","60"
1952,"Pokemon: Legends Arceus","120"
1955,"Pokemon: Legends Arceus","180"
1957,"Pokemon: Legends Arceus","210"
1958,"Pokemon: Legends Arceus","270"
1960,"Pokemon: Legends Arceus","330"
1962,"Pokemon: Legends Arceus","375"
1963,"Pokemon: Legends Arceus","435"
1965,"Pokemon: Legends Arceus","465"
1966,"Pokemon: Legends Arceus","510"
1968,"Pokemon: Legends Arceus","540"
1969,"Pokemon: Legends Arceus","630"
1970,"Pokemon: Legends Arceus","690"
1972,"Pokemon: Legends Arceus","750"
1973,"Pokemon: Legends Arceus","780"
1974,"Pokemon: Legends Arceus","870"
1975,"Pokemon: Legends Arceus","900"
1976,"Pokemon: Legends Arceus","960"
1977,"Pokemon: Legends Arceus","1020"
1978,"Pokemon: Legends Arceus","1080"
1980,"Pokemon: Legends Arceus","1140"
1982,"Pokemon: Legends Arceus","1200"
1983,"Pokemon: Legends Arceus","1260"
1986,"Pokemon: Legends Arceus","1290"
1989,"Pokemon: Legends Arceus","1350"
1991,"Pokemon: Legends Arceus","1395"
1994,"Pokemon: Legends Arceus","1455"
1997,"Pokemon: Legends Arceus","1470"
1999,"Bloodborne","60"
2000,"Bloodborne","120"
2002,"Bloodborne","195"
2003,"Bloodborne","240"
2004,"Bloodborne","300"
2006,"Bloodborne","345"
2007,"Bloodborne","405"
2008,"Bloodborne","465"
2010,"Bloodborne","525"
2011,"Bloodborne","615"
2012,"Bloodborne","630"
2013,"Bloodborne","675"
2014,"Bloodborne","720"
2015,"Bloodborne","840"
2016,"Bloodborne","915"
2018,"Bloodborne","975"
2020,"Bloodborne","1035"
2021,"Bloodborne","1065"
2023,"Bloodborne","1125"
2025,"Bloodborne","1155"
2026,"Bloodborne","1245"
2027,"Bloodborne","1305"
2028,"Bloodborne","1380"
2030,"Bloodborne","1440"
2031,"Bloodborne","1560"
2032,"Bloodborne","1590"
2033,"Bloodborne","1650"
2034,"Bloodborne","1710"
2035,"Bloodborne","1755"
2036,"Bloodborne","1785"
2037,"Bloodborne","1935"
2038,"Bloodborne","2055"
2040,"Bloodborne","2085"
2045,"God of War","60"
2046,"God of War","105"
2048,"God of War","165"
2049,"God of War","225"
2051,"God of War","285"
2052,"God of War","315"
2054,"God of War","375"
2055,"God of War","450"
2058,"God of War","495"
2059,"God of War","555"
2060,"God of War","615"
2062,"God of War","675"
2064,"God of War","735"
2065,"God of War","795"
2066,"God of War","855"
2068,"God of War","915"
2069,"God of War","975"
2070,"God of War","1020"
2073,"God of War","1095"
2074,"God of War","1125"
2077,"God of War","1185"
2078,"God of War","1245"
2080,"God of War","1305"
2083,"God of War","1365"
2084,"God of War","1425"
2085,"God of War","1485"
2087,"God of War","1545"
2067,"FIFA 22","30"
2071,"FIFA 22","90"
2088,"FIFA 22","120"
2090,"FIFA 22","135"
2091,"FIFA 22","180"
2092,"FIFA 22","225"
2094,"FIFA 22","255"
2095,"FIFA 22","285"
2097,"FIFA 22","315"
2098,"FIFA 22","345"
2099,"FIFA 22","375"
2100,"FIFA 22","405"
2102,"FIFA 22","435"
2104,"FIFA 22","480"
2105,"FIFA 22","525"
2107,"FIFA 22","555"
2108,"FIFA 22","600"
2109,"FIFA 22","615"
2111,"FIFA 22","630"
2112,"FIFA 22","660"
2113,"FIFA 22","690"
2116,"FIFA 22","720"
2117,"FIFA 22","750"
2119,"FIFA 22","780"
2120,"FIFA 22","810"
2121,"FIFA 22","840"
3160,"FIFA 22","870"
3161,"FIFA 22","900"
2122,"Teenage Mutant Ninja Turtles","30"
2125,"Teenage Mutant Ninja Turtles","90"
2128,"Teenage Mutant Ninja Turtles","120"
2123,"Dragons Crown","45"
2138,"Dragons Crown","135"
2133,"House Flipper","15"
2134,"House Flipper","45"
2135,"House Flipper","60"
2141,"Crash Bandicoot 4: Its About Time","30"
2142,"Crash Bandicoot 4: Its About Time","60"
2148,"Crash Bandicoot 4: Its About Time","90"
2144,"Crab Game","45"
2149,"Multiversus","75"
2154,"Tony Hawks Pro Skater 1 & 2","30"
2155,"Tony Hawks Pro Skater 1 & 2","45"
2157,"Tony Hawks Pro Skater 1 & 2","75"
2159,"Tony Hawks Pro Skater 1 & 2","105"
2160,"Ghost of Tsushima","60"
2161,"Ghost of Tsushima","120"
2162,"Ghost of Tsushima","195"
2163,"Ghost of Tsushima","270"
2164,"Ghost of Tsushima","330"
2165,"Ghost of Tsushima","390"
2166,"Ghost of Tsushima","450"
2167,"Ghost of Tsushima","510"
2169,"Ghost of Tsushima","540"
2170,"Ghost of Tsushima","570"
2171,"Ghost of Tsushima","645"
2172,"Ghost of Tsushima","705"
2174,"Ghost of Tsushima","780"
2175,"Ghost of Tsushima","840"
2176,"Ghost of Tsushima","915"
2177,"Ghost of Tsushima","975"
2178,"Ghost of Tsushima","1005"
2179,"Ghost of Tsushima","1050"
2181,"Ghost of Tsushima","1080"
2182,"Ghost of Tsushima","1125"
2183,"Ghost of Tsushima","1200"
2184,"Ghost of Tsushima","1245"
2185,"Ghost of Tsushima","1320"
2186,"Ghost of Tsushima","1380"
2187,"Ghost of Tsushima","1440"
2188,"Ghost of Tsushima","1500"
2189,"Ghost of Tsushima","1575"
2191,"Ghost of Tsushima","1605"
2192,"Ghost of Tsushima","1665"
2193,"Ghost of Tsushima","1725"
2195,"Ghost of Tsushima","1800"
2196,"Ghost of Tsushima","1890"
2197,"Ghost of Tsushima","1980"
2199,"Ghost of Tsushima","2055"
2202,"Ghost of Tsushima","2115"
2204,"Ghost of Tsushima","2190"
2205,"Ghost of Tsushima","2265"
2206,"Ghost of Tsushima","2325"
2208,"Ghost of Tsushima","2385"
2209,"Ghost of Tsushima","2475"
2212,"Ghost of Tsushima","2595"
2213,"Ghost of Tsushima","2655"
2214,"Ghost of Tsushima","2715"
2215,"Ghost of Tsushima","2745"
2216,"Ghost of Tsushima","2775"
2217,"Ghost of Tsushima","2835"
2218,"Ghost of Tsushima","2865"
2219,"Ghost of Tsushima","2925"
2220,"Ghost of Tsushima","2985"
2221,"Ghost of Tsushima","3015"
2222,"Ghost of Tsushima","3090"
2223,"Ghost of Tsushima","3180"
2224,"Ghost of Tsushima","3300"
2225,"Ghost of Tsushima","3360"
2226,"Ghost of Tsushima","3405"
2227,"Ghost of Tsushima","3465"
2228,"Ghost of Tsushima","3585"
2229,"Ghost of Tsushima","3630"
2230,"Chicory: A Colourful Tale","30"
2231,"Chicory: A Colourful Tale","60"
2234,"God of War: Ragnarok","60"
2235,"God of War: Ragnarok","105"
2236,"God of War: Ragnarok","165"
2237,"God of War: Ragnarok","240"
2238,"God of War: Ragnarok","330"
2239,"God of War: Ragnarok","390"
2240,"God of War: Ragnarok","420"
2241,"God of War: Ragnarok","465"
2242,"God of War: Ragnarok","555"
2243,"God of War: Ragnarok","615"
2244,"God of War: Ragnarok","675"
2245,"God of War: Ragnarok","735"
2246,"God of War: Ragnarok","795"
2247,"God of War: Ragnarok","825"
2248,"God of War: Ragnarok","855"
2249,"God of War: Ragnarok","945"
2250,"God of War: Ragnarok","1005"
2255,"God of War: Ragnarok","1050"
2256,"God of War: Ragnarok","1095"
2257,"God of War: Ragnarok","1125"
2258,"God of War: Ragnarok","1200"
2259,"God of War: Ragnarok","1260"
2260,"God of War: Ragnarok","1290"
2261,"God of War: Ragnarok","1320"
2264,"God of War: Ragnarok","1380"
2265,"God of War: Ragnarok","1455"
2268,"God of War: Ragnarok","1515"
2269,"God of War: Ragnarok","1590"
2270,"God of War: Ragnarok","1650"
2271,"God of War: Ragnarok","1710"
2272,"God of War: Ragnarok","1755"
2273,"God of War: Ragnarok","1785"
2274,"God of War: Ragnarok","1815"
2275,"God of War: Ragnarok","1860"
2276,"God of War: Ragnarok","1905"
2277,"God of War: Ragnarok","1935"
2278,"God of War: Ragnarok","1995"
2279,"God of War: Ragnarok","2040"
2280,"God of War: Ragnarok","2100"
2281,"God of War: Ragnarok","2190"
2282,"God of War: Ragnarok","2235"
2283,"God of War: Ragnarok","2325"
2284,"God of War: Ragnarok","2385"
2285,"God of War: Ragnarok","2460"
2287,"God of War: Ragnarok","2490"
2288,"God of War: Ragnarok","2520"
2289,"God of War: Ragnarok","2565"
2290,"God of War: Ragnarok","2595"
2291,"God of War: Ragnarok","2625"
2253,"Rogue Legacy 2","30"
2608,"Rogue Legacy 2","60"
2609,"Rogue Legacy 2","90"
2610,"Rogue Legacy 2","150"
2611,"Rogue Legacy 2","180"
2612,"Rogue Legacy 2","225"
2613,"Rogue Legacy 2","270"
2615,"Rogue Legacy 2","330"
2616,"Rogue Legacy 2","360"
2617,"Rogue Legacy 2","420"
2618,"Rogue Legacy 2","450"
2619,"Rogue Legacy 2","495"
2620,"Rogue Legacy 2","525"
2621,"Rogue Legacy 2","585"
2622,"Rogue Legacy 2","615"
2623,"Rogue Legacy 2","645"
2624,"Rogue Legacy 2","675"
2625,"Rogue Legacy 2","705"
2626,"Rogue Legacy 2","735"
2627,"Rogue Legacy 2","795"
2628,"Rogue Legacy 2","855"
2629,"Rogue Legacy 2","885"
2630,"Rogue Legacy 2","945"
2631,"Rogue Legacy 2","990"
2632,"Rogue Legacy 2","1035"
2633,"Rogue Legacy 2","1065"
2634,"Rogue Legacy 2","1125"
2635,"Rogue Legacy 2","1170"
2636,"Rogue Legacy 2","1230"
2637,"Rogue Legacy 2","1275"
2638,"Rogue Legacy 2","1320"
2640,"Rogue Legacy 2","1365"
2641,"Rogue Legacy 2","1425"
2642,"Rogue Legacy 2","1470"
2643,"Rogue Legacy 2","1515"
2644,"Rogue Legacy 2","1590"
2292,"Elden Ring","60"
2293,"Elden Ring","120"
2294,"Elden Ring","180"
2295,"Elden Ring","270"
2296,"Elden Ring","345"
2297,"Elden Ring","405"
2298,"Elden Ring","465"
2299,"Elden Ring","510"
2300,"Elden Ring","600"
2301,"Elden Ring","690"
2302,"Elden Ring","765"
2303,"Elden Ring","885"
2304,"Elden Ring","990"
2305,"Elden Ring","1065"
2306,"Elden Ring","1095"
2307,"Elden Ring","1185"
2308,"Elden Ring","1260"
2309,"Elden Ring","1320"
2310,"Elden Ring","1365"
2311,"Elden Ring","1425"
2312,"Elden Ring","1515"
2313,"Elden Ring","1545"
2314,"Elden Ring","1605"
2315,"Elden Ring","1650"
2316,"Elden Ring","1710"
2317,"Elden Ring","1755"
2318,"Elden Ring","1800"
2319,"Elden Ring","1845"
2320,"Elden Ring","1920"
2321,"Elden Ring","1980"
2322,"Elden Ring","2040"
2323,"Elden Ring","2100"
2324,"Elden Ring","2190"
2325,"Elden Ring","2280"
2326,"Elden Ring","2310"
2327,"Elden Ring","2370"
2328,"Elden Ring","2445"
2329,"Elden Ring","2505"
2330,"Elden Ring","2595"
2331,"Elden Ring","2640"
2332,"Elden Ring","2700"
2333,"Elden Ring","2820"
2334,"Elden Ring","2910"
2335,"Elden Ring","2985"
2336,"Elden Ring","3015"
2337,"Elden Ring","3165"
2338,"Elden Ring","3255"
2339,"Elden Ring","3315"
2340,"Elden Ring","3360"
2341,"Elden Ring","3450"
2342,"Elden Ring","3510"
2343,"Elden Ring","3570"
2344,"Elden Ring","3660"
2345,"Elden Ring","3720"
2346,"Elden Ring","3765"
2347,"Elden Ring","3810"
2348,"Elden Ring","3855"
2349,"Elden Ring","3915"
2350,"Elden Ring","4020"
2351,"Elden Ring","4110"
2352,"Elden Ring","4170"
2353,"Elden Ring","4215"
2354,"Elden Ring","4275"
2355,"Elden Ring","4320"
2356,"Elden Ring","4410"
2357,"Elden Ring","4470"
2358,"Elden Ring","4545"
2359,"Elden Ring","4590"
2360,"Elden Ring","4665"
2361,"Elden Ring","4695"
2362,"Elden Ring","4725"
2363,"Elden Ring","4770"
2364,"Elden Ring","4830"
2365,"Elden Ring","4890"
2366,"Elden Ring","5040"
2367,"Elden Ring","5100"
2368,"Elden Ring","5160"
2369,"Elden Ring","5235"
2370,"Elden Ring","5295"
2371,"Elden Ring","5325"
2372,"Elden Ring","5385"
2373,"Elden Ring","5445"
2374,"Elden Ring","5565"
2375,"Elden Ring","5625"
2376,"Elden Ring","5700"
2377,"Elden Ring","5760"
2378,"Elden Ring","5790"
2379,"Elden Ring","5850"
2380,"Elden Ring","5895"
2381,"Elden Ring","5955"
2981,"Elden Ring","6030"
2982,"Elden Ring","6120"
2984,"Elden Ring","6210"
2985,"Elden Ring","6285"
2987,"Elden Ring","6315"
2989,"Elden Ring","6405"
2993,"Elden Ring","6435"
2994,"Elden Ring","6510"
2995,"Elden Ring","6540"
2999,"Elden Ring","6600"
3002,"Elden Ring","6690"
3003,"Elden Ring","6780"
3005,"Elden Ring","6870"
3006,"Elden Ring","6900"
3007,"Elden Ring","6930"
3008,"Elden Ring","6990"
3009,"Elden Ring","7035"
3011,"Elden Ring","7095"
3012,"Elden Ring","7155"
3013,"Elden Ring","7185"
3014,"Elden Ring","7230"
